URL,Title,Depth,Has Form,Local Path
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=5,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,33,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251024&meet=부산경남&rcNo=5,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,34,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,34,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251024&meet=제주&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,35,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=제주&rcNo=2,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,36,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,37,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,38,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=제주&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,39,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,40,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=부산경남&rcNo=2,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,41,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=2,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,42,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=제주&rcNo=2,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,43,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,44,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251024&meet=부산경남&rcNo=8,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,45,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=부산경남&rcNo=8,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,45,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=부산경남&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,46,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,47,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,48,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=4,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,49,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251024&meet=제주&rcNo=4,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=제주&rcNo=4,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=7,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=1,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=4,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=제주&rcNo=4,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=1,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=3,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251025,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251026,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=7,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=2,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=3,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251024&meet=제주&rcNo=8,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,49,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=제주&rcNo=8,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,49,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=1,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=5,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=7,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=3,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=4,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=1,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251026,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=제주&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251024&meet=제주&rcNo=8,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=5,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EC%A0%9C%EC%A3%BC&rcNo=7,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/chat?rcDate=20251024&meet=제주&rcNo=6,정수현의 실시간 생생 경마코칭 | 정수현의 경마 분석 연구소,48,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\chat\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251024&meet=제주&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,48,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251024&meet=제주&rcNo=6,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,49,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251024&meet=제주&rcNo=6,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251024&meet=부산경남&rcNo=8,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,47,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,48,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,49,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=1,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=7,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=11,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data_total?rcDate=20251026&meet=부산경남&rcNo=2,Ai 분석실 (%) + 토탈 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data_total\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=9,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=4,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data9?rcDate=20251026&meet=부산경남&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data9\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=1,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=8,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=5,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=5,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=2,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3_2?rcDate=20251026&meet=부산경남&rcNo=2,Ai 분석실 (%) + 대전수 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3_2\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EB%B6%80%EC%82%B0%EA%B2%BD%EB%82%A8&rcNo=3,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=6,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=3,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
https://xn--o39a0n963awza76tu9hduc.com/page/data3?rcDate=20251026&meet=%EC%84%9C%EC%9A%B8&rcNo=10,Ai 분석실 (%) + 경주별 분석 | Ai 분석 연구실 | 정수현의 경마 분석 연구소,50,Yes,downloaded_site_deep\xn--o39a0n963awza76tu9hduc.com\page\data3\index.html
